Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:10,07:25,08h 15m,891,20 Seats available,"4.8
673",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
AdRaj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),22:45,07:15,08h 30m,1349,19 Seats available,"4.4
487",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:20,08:00,08h 40m,923,9 Seats available,"4.7
1147",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:50,07:00,08h 10m,1099,14 Seats available,"4.4
517",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:10,05:55,07h 45m,1099,13 Seats available,"4.4
264",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,1179,9 Seats available,"4.3
419",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,07:15,07h 45m,1099,13 Seats available,"4.7
468",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,06:29,08h 29m,1200,1 Seat available,"4.1
291",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
UPSRTC - SRG0226,Ordinary Non AC Seater 2+3,19:00,01:31,06h 31m,564,52 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0106,Rajdhani Non AC Seater 2+3,19:02,02:15,07h 13m,529,51 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0086,Rajdhani Non AC Seater 2+3,19:59,03:40,07h 41m,529,51 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0329,Ordinary Non AC Seater 2+3,22:02,04:55,06h 53m,579,52 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0009,Shatabdi AC Seater 2+2,22:16,05:30,07h 14m,758,18 Seats available,"4.1
14",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0318,Ordinary Non AC Seater 2+3,22:29,05:44,07h 15m,579,52 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0005,Shatabdi AC Seater 2+2,23:45,06:30,06h 45m,758,33 Seats available,"3.6
23",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
New Khaira Transport,A/C Seater / Sleeper (2+2),21:00,04:15,07h 15m,500,1 Seat available,"2.1
38",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
Rahul Travels,AshokLeyland Stile A/C,21:30,03:10,05h 40m,1080,4 Seats available,"2.8
11",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
New Khaira TPT,A/C Seater / Sleeper (2+2),19:30,02:15,06h 45m,550,6 Seats available,"1.7
6",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
Rahul Travels,AshokLeyland Stile A/C,21:00,02:40,05h 40m,900,10 Seats available,"2.0
8",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,04:10,07h 30m,720,5 Seats available,"4.1
29",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:50,04:30,05h 40m,519,26 Seats available,"4.7
27",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,499,18 Seats available,"4.7
37",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,05:20,05h 50m,549,25 Seats available,"4.4
78",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,03:30,06h 00m,439,26 Seats available,"4.8
63",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,04:40,05h 40m,569,19 Seats available,"4.7
71",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
Ashok Bus Service,VE A/C Sleeper (2+1),23:10,04:20,05h 10m,554,40 Seats available,"4.4
40",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:35,05:15,05h 40m,469,22 Seats available,"4.9
26",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:15,05h 45m,519,22 Seats available,"4.9
24",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
VGO BUS,A/C Sleeper (2+1),22:30,04:30,06h 00m,599,13 Seats available,"4.6
15",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,04:50,05h 10m,702,11 Seats available,4.5,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
UPSRTC - LDR0133,Ordinary Non AC Seater 2+3,19:00,02:08,07h 08m,449,52 Seats available,3.3,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - VKS0005,Janrath AC Seater 2+3,20:00,04:00,08h 00m,556,44 Seats available,"3.8
6",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - BLY0094,Janrath AC Seater 2+2,22:01,05:01,07h 00m,639,35 Seats available,"4.1
26",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - PLB0044,Ordinary Non AC Seater 2+3,22:45,05:00,06h 15m,442,52 Seats available,"2.3
5",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - BLY0096,Janrath AC Seater 2+2,23:03,06:01,06h 58m,639,30 Seats available,"3.9
36",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,1000,1 Seat available,"4.3
138",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,1099,7 Seats available,"2.8
36",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - CBG0054,Ordinary Non AC Seater 2+3,18:00,00:45,06h 45m,577,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AWD0011,Janrath AC Seater 2+2,18:00,00:15,06h 15m,810,36 Seats available,"3.0
7",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - BRH0351,Ordinary Non AC Seater 2+3,19:15,02:30,07h 15m,581,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AWD0059,Janrath AC Seater 2+2,20:00,02:43,06h 43m,810,36 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AGF0070,Ordinary Non AC Seater 2+3,20:02,02:30,06h 28m,577,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - TAJ0008,Janrath AC Seater 2+2,20:30,02:00,05h 30m,810,36 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AWD0206,Pink Express AC Seater 2+2,21:45,04:00,06h 15m,810,41 Seats available,"2.2
6",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AWD0056,Janrath AC Seater 2+2,23:15,05:27,06h 12m,810,33 Seats available,"4.2
18",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - TAJ0010,Pink Express AC Seater 2+2,23:45,05:31,05h 46m,810,41 Seats available,"3.9
35",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
RSRTC - 177797,A/C Seater / Sleeper (2+1),21:00,02:30,05h 30m,891,12 Seats available,"3.9
5",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),22:30,02:25,03h 55m,489,19 Seats available,"4.3
9",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:50,03:40,04h 50m,549,26 Seats available,"4.6
15",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:40,02:35,04h 55m,499,18 Seats available,"4.7
37",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:20,03:00,04h 40m,399,13 Seats available,"4.3
11",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - JHD0044,Janrath AC Seater 2+3,18:30,23:30,05h 00m,524,48 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - JHD0027,Ordinary Non AC Seater 2+3,20:30,02:15,05h 45m,419,52 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - JHD0029,Ordinary Non AC Seater 2+3,21:30,03:00,05h 30m,419,52 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - JHD0032,Ordinary Non AC Seater 2+3,23:30,04:45,05h 15m,419,52 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),23:45,04:45,05h 00m,899,3 Seats available,"3.9
33",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Kamla Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,750,5 Seats available,3.1,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,02:30,05h 00m,719,23 Seats available,"1.9
12",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Maa Peetambra Bus,NON A/C Sleeper (2+1),23:30,04:00,04h 30m,600,6 Seats available,"1.4
7",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,03:15,03h 45m,1017,21 Seats available,"2.4
6",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Betrwanti Travels,A/C Sleeper (2+1),23:30,04:05,04h 35m,799,31 Seats available,2.6,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Betrwanti Travels,NON A/C Sleeper (2+1),23:30,02:30,03h 00m,799,5 Seats available,2.6,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Betrwanti Travels,A/C Sleeper (2+1),23:30,02:55,03h 25m,799,27 Seats available, ,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Betrwanti Travels,NON A/C Sleeper (2+1),23:50,05:15,05h 25m,1000,8 Seats available,2.6,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Kamla Travels,A/C Sleeper (2+1),23:55,05:00,05h 05m,1500,5 Seats available,3.1,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - MTH0003,Rajdhani Non AC Seater 2+3,18:35,01:35,07h 00m,652,51 Seats available,3.3,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
UPSRTC - MTH0022,Ordinary Non AC Seater 2+3,20:00,03:30,07h 30m,652,51 Seats available,3.3,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
UPSRTC - HTR0342,Ordinary Non AC Seater 2+3,21:00,05:30,08h 30m,652,52 Seats available,3.3,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
UPSRTC - AWD0057,Janrath AC Seater 2+2,21:40,05:40,08h 00m,1016,32 Seats available,"3.7
26",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:55,06:00,06h 05m,1139,17 Seats available,"4.6
112",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:40,04:45,06h 05m,1099,6 Seats available,"4.8
5",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),23:30,05:15,05h 45m,1199,7 Seats available,"4.8
32",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),22:30,04:00,05h 30m,1499,11 Seats available,4.8,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),21:00,02:05,05h 05m,1299,8 Seats available,"4.8
9",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),20:20,01:25,05h 05m,1899,5 Seats available,"4.8
30",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
Tiwari Tour and Travels,A/C Sleeper (2+1),22:50,04:45,05h 55m,1850,36 Seats available,New,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:55,04:50,05h 55m,1879,2 Seats available,"4.9
10",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:30,04:35,06h 05m,1599,21 Seats available,"4.5
8",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),18:45,23:45,05h 00m,2499,2 Seats available,"4.7
18",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
RSRTC - 195742,A/C Seater / Sleeper (2+1),23:59,06:30,06h 31m,664,12 Seats available,"1.5
12",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,05:25,07h 00m,989,15 Seats available,"4.8
743",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00,05:00,06h 00m,1399,9 Seats available,"4.7
327",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,799,14 Seats available,"4.5
363",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50,05:30,05h 40m,1299,10 Seats available,"4.5
238",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:30,04h 30m,607,4 Seats available,"4.4
338",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:45,04h 45m,1079,2 Seats available,"4.5
450",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,05:15,07h 00m,1034,9 Seats available,"4.6
249",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,05:15,06h 45m,1074,10 Seats available,"4.2
349",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:45,03:10,04h 25m,890,13 Seats available,"4.1
85",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
UPSRTC - HDD0063,Ordinary Non AC Seater 2+3,18:00,01:03,07h 03m,600,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0610,Ordinary Non AC Seater 2+3,18:45,02:45,08h 00m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,19:40,04:00,08h 20m,617,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0281,Ordinary Non AC Seater 2+3,19:45,03:05,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0163,Ordinary Non AC Seater 2+3,19:58,05:16,09h 18m,582,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0368,Ordinary Non AC Seater 2+3,20:01,04:40,08h 39m,613,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - HDD0005,Janrath AC Seater 2+2,20:45,05:30,08h 45m,839,32 Seats available,"3.3
15",Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0286,Ordinary Non AC Seater 2+3,21:00,04:20,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - GLA0141,Janrath AC Seater 2+2,21:35,05:05,07h 30m,841,32 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0288,Ordinary Non AC Seater 2+3,21:45,05:05,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - LKM0399,Shatabdi AC Seater 2+2,22:15,05:14,06h 59m,818,34 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0072,Janrath AC Seater 2+2,22:40,05:45,07h 05m,818,35 Seats available,"2.5
18",Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - LKM0401,Shatabdi AC Seater 2+2,23:15,06:14,06h 59m,818,23 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - KSB0221,Shatabdi AC Seater 2+2,23:30,06:00,06h 30m,818,37 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - GND0100,Ordinary Non AC Seater 2+3,23:55,08:00,08h 05m,586,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),22:45,05:55,07h 10m,999,13 Seats available,"4.8
25",Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
