Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
APSRTC - 6336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:00,08h 00m,579.0,33 Seats available,"3.8
64",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
APSRTC - 6338,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,05:45,08h 00m,579.0,32 Seats available,"4.0
54",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
APSRTC - 6608,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,06:00,08h 10m,579.0,24 Seats available,"1.7
7",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
APSRTC - 6274,STAR LINER(NON-AC SLEEPER 2+1),22:00,05:30,07h 30m,775.0,12 Seats available,"4.8
12",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
APSRTC - 6344,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,06:30,08h 00m,579.0,32 Seats available,"4.2
55",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
APSRTC - 6340,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,06:45,08h 00m,579.0,29 Seats available,"3.9
48",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
APSRTC - 6342,INDRA(A.C. Seater),23:00,05:45,06h 45m,723.0,29 Seats available,"3.9
121",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
AR & BCVR Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,700.0,24 Seats available,"4.3
206",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
BRS Travels,A/C Sleeper (2+1),23:20,05:30,06h 10m,750.0,20 Seats available,"4.2
99",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
IntrCity SmartBus,AC Sleeper (2+1),23:50,05:50,06h 00m,729.0,14 Seats available,"4.5
131",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
BRS Travels,A/C Sleeper (2+1),23:30,05:30,06h 00m,700.0,18 Seats available,"4.3
316",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
BRS Travels,A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,600.0,17 Seats available,"4.3
342",Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore
APSRTC - 2865,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,04:30,10h 00m,718.0,21 Seats available,"3.8
28",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 4943,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,05:00,10h 00m,718.0,31 Seats available,"3.2
11",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2785,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,03:15,07h 45m,728.0,22 Seats available,"3.8
38",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2781,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,05:00,09h 15m,700.0,25 Seats available,"3.9
21",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2586,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:15,09h 00m,728.0,26 Seats available,"4.4
34",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2783,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,06:15,09h 45m,718.0,20 Seats available,"4.4
39",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3375,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06:15,09h 30m,699.0,31 Seats available,"3.2
22",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2777,INDRA(A.C. Seater),21:00,05:15,08h 15m,881.0,32 Seats available,"4.2
130",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,05:50,08h 35m,718.0,28 Seats available,"4.2
46",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2897,STAR LINER(NON-AC SLEEPER 2+1),21:15,05:20,08h 05m,901.0,21 Seats available,"4.0
14",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2687,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06:00,08h 30m,728.0,24 Seats available,"3.6
23",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2679,VENNELA (A.C. SLEEPER),21:45,05:30,07h 45m,1303.0,19 Seats available,"2.9
68",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2849,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,06:50,09h 05m,700.0,30 Seats available,"3.7
33",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3499,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,07:10,08h 55m,728.0,34 Seats available,"2.4
7",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,07:55,09h 15m,731.0,27 Seats available,"3.6
21",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mozo travels,A/C Seater / Sleeper (2+1),20:00,06:00,10h 00m,499.0,24 Seats available,"4.5
316",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,05:50,08h 50m,639.0,14 Seats available,"4.2
347",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),21:00,06:30,09h 30m,709.0,13 Seats available,"4.6
440",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
AdSiri Tours and Travels,Non A/C Seater / Sleeper (2+1),19:10,06:30,11h 20m,450.0,13 Seats available,"4.1
50",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Go Tour Travels and Holidays,A/C Sleeper (2+1),20:30,06:30,10h 00m,711.0,15 Seats available,"4.5
275",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 24275,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,22:50,05h 50m,355.0,34 Seats available,"3.7
7",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 3324,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:00,05h 30m,386.0,34 Seats available,"1.7
4",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2217,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,00:30,06h 00m,386.0,34 Seats available,"3.6
9",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 3104,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,02:15,07h 15m,386.0,29 Seats available,"4.0
4",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 24281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,02:15,06h 15m,386.0,33 Seats available,3.8,Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 3326,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,02:00,05h 30m,386.0,34 Seats available,"2.9
12",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2405,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:00,05h 45m,386.0,34 Seats available,"4.1
10",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 23539,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:30,05h 45m,386.0,34 Seats available,"2.9
9",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2837,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:30,05h 15m,386.0,30 Seats available,"3.6
4",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04:15,05h 45m,386.0,34 Seats available,"4.2
28",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 23551,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:45,05h 45m,386.0,34 Seats available,"3.7
40",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2536,INDRA(A.C. Seater),23:15,04:30,05h 15m,467.0,32 Seats available,"4.0
80",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2526,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:15,05h 45m,386.0,34 Seats available,"4.5
50",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 23537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,05:30,05h 45m,386.0,24 Seats available,"4.4
55",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 24263,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,05:00,05h 10m,386.0,34 Seats available,"3.6
6",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
Morning Star Travels,A/C Sleeper (2+1),23:55,05:00,05h 05m,600.0,18 Seats available,"3.9
12",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
MAHA BUS,A/C Sleeper (2+1),23:59,05:00,05h 01m,590.0,22 Seats available,New,Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),22:40,03:45,05h 05m,5000.0,1 Seat available, ,Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2718,INDRA(A.C. Seater),17:00,02:00,09h 00m,671.0,28 Seats available,"3.0
18",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6334,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,02:15,08h 45m,555.0,34 Seats available,"2.9
12",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 2692,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,01:40,07h 55m,555.0,33 Seats available,3.5,Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 9568,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:30,09h 00m,555.0,34 Seats available,3.5,Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 3958,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,05:15,09h 15m,555.0,12 Seats available,"3.6
8",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6377,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:00,08h 45m,555.0,25 Seats available,"3.9
32",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:15,08h 45m,555.0,33 Seats available,3.5,Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 3964,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06:00,09h 15m,555.0,30 Seats available,"3.0
15",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6503,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:15,08h 15m,555.0,33 Seats available,"3.1
25",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6269,INDRA(A.C. Seater),21:15,04:45,07h 30m,671.0,33 Seats available,"3.6
102",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 3815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06:00,08h 30m,555.0,24 Seats available,"3.3
9",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6904,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06:30,09h 00m,555.0,33 Seats available,"1.9
11",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 51069,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,06:00,08h 15m,555.0,28 Seats available,"4.0
27",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6628,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,06:00,08h 00m,555.0,10 Seats available,"3.8
33",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6277,NIGHT RIDER (SEATER CUM SLEEPER),22:15,05:45,07h 30m,756.0,26 Seats available,"3.8
126",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
PRL BUS,A/C Seater / Sleeper (2+1),16:10,23:25,31h 15m,600.0,23 Seats available,4.0,Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
SOLLIGI TRAVELS,A/C Sleeper (2+1),22:45,06:55,08h 10m,900.0,11 Seats available,"4.0
77",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
Svkdt travels,A/C Sleeper (2+1),22:30,06:45,08h 15m,870.0,2 Seats available,"4.6
393",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
SUDHAKAR TRAVELS,A/C Sleeper (2+1),23:30,06:45,07h 15m,900.0,10 Seats available,"4.2
46",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
Meena tours and travels,A/C Sleeper (2+1),23:30,06:30,07h 00m,1000.0,20 Seats available,4.3,Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 4376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,22:50,05h 50m,344.0,33 Seats available,"2.2
4",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 47745,INDRA(A.C. Seater),17:00,21:00,04h 00m,414.0,23 Seats available,"2.9
37",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 3357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:40,06h 10m,342.0,33 Seats available,3.8,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 3443,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,22:45,05h 00m,342.0,33 Seats available,3.8,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 4596,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:55,23:40,05h 45m,342.0,33 Seats available,3.8,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 4378,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:05,23:55,05h 50m,344.0,33 Seats available,3.8,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 9367,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,23:30,05h 15m,344.0,34 Seats available,"2.4
9",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 3088,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,01:05,06h 35m,342.0,36 Seats available,3.8,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 3435,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,00:40,05h 55m,342.0,33 Seats available,"4.8
4",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 3359,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:55,23:55,05h 00m,526.0,48 Seats available,"4.2
12",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 9201,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,23:15,04h 15m,342.0,33 Seats available,"4.2
5",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 46391,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,23:50,04h 35m,342.0,33 Seats available,3.8,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 2967,INDRA(A.C. Seater),19:44,01:20,05h 36m,414.0,37 Seats available,"3.2
4",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 5048,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,23:59,04h 14m,342.0,33 Seats available,3.8,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 3445,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,01:15,05h 30m,342.0,33 Seats available,3.8,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:50,19:00,03h 10m,604.0,7 Seats available,4.3,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
PRL BUS,A/C Seater / Sleeper (2+1),16:00,21:00,05h 00m,700.0,33 Seats available,"3.3
5",Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
DMR Travels,A/C Sleeper (2+1),16:00,21:35,05h 35m,750.0,11 Seats available,3.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
PRL BUS,A/C Seater / Sleeper (2+1),16:00,20:25,04h 25m,600.0,41 Seats available,3.3,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Keerthana Sai Travels,A/C Sleeper (2+1),16:30,21:50,05h 20m,449.0,6 Seats available,3.2,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
APSRTC - 36431,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,23:30,04h 15m,302.0,28 Seats available,"3.9
15",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 4409,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,00:15,04h 15m,302.0,30 Seats available,"4.3
16",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 5878,INDRA(A.C. Seater),21:15,02:25,05h 10m,404.0,26 Seats available,"3.2
28",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 4407,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03:35,04h 35m,313.0,26 Seats available,"3.7
70",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 4419,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04:00,04h 15m,302.0,28 Seats available,"3.6
33",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
TGSRTC - 9717,Deluxe (Non AC Seater 2+2),17:45,21:45,04h 00m,265.0,36 Seats available,"2.9
42",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Dosti Tours and Travels,A/C Sleeper (2+1),22:00,03:15,05h 15m,719.0,16 Seats available,"4.9
10",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,02:45,04h 50m,599.0,26 Seats available,"4.4
12",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Dosti Tours and Travels,A/C Seater / Sleeper (2+1),22:00,03:15,05h 15m,590.0,18 Seats available,4.9,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
IVR Tours and Travels,A/C Seater / Sleeper (2+1),21:55,02:45,04h 50m,599.0,31 Seats available,3.6,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,5000.0,25 Seats available,3.0,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,02:45,05h 15m,599.0,30 Seats available,"2.8
12",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,04:05,06h 15m,599.0,30 Seats available,"2.1
16",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),22:30,03:00,04h 30m,800.0,30 Seats available,2.9,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:00,03:00,04h 00m,750.0,16 Seats available,2.9,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 3764,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,02:15,08h 15m,617.0,29 Seats available,"2.1
18",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 3878,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:05,03:15,08h 10m,617.0,31 Seats available,"3.7
10",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 5087,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,03:15,07h 15m,613.0,31 Seats available,"2.0
25",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 5089,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,03:15,06h 45m,613.0,33 Seats available,"3.6
32",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 5095,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,04:15,06h 45m,613.0,33 Seats available,"3.8
55",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 4609,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,05:15,07h 30m,613.0,32 Seats available,"3.3
16",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 5091,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:45,06h 45m,613.0,27 Seats available,"3.8
48",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 4118,INDRA(A.C. Seater),22:15,05:00,06h 45m,771.0,38 Seats available,"2.5
32",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 5027,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05:15,06h 45m,613.0,30 Seats available,"3.8
83",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 3870,VENNELA (A.C. SLEEPER),22:30,04:40,06h 10m,1140.0,17 Seats available,"4.3
23",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 4021,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,07:20,08h 35m,617.0,33 Seats available,"2.2
10",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 3872,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:30,05:40,06h 10m,1016.0,34 Seats available,"4.3
27",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 4309,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,06:30,06h 45m,617.0,30 Seats available,"3.4
5",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
LUCKY TRAVELS,NON A/C Sleeper (2+1),21:50,06:45,08h 55m,499.0,18 Seats available,"4.1
317",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
GreenLine Travels And Holidays,Non A/C Seater / Sleeper (2+1),21:50,06:30,08h 40m,530.0,33 Seats available,"4.4
487",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
